product_pid,transaction_date,uv_fundown,uv_stableown,uv_fundopt,uv_fundmarket,uv_termmarket
86,2022-11-19,2245587958.7126193,630029084.2661991,1517900722.6743612,578142478.0225052,-10676281006.409597
86,2022-11-20,2243507034.0010753,611070547.0662055,1514755626.760642,556436995.1135573,-10998963500.594131
86,2022-11-21,3713712163.140605,1076138753.8776853,1431157215.7676759,552804091.6775475,-4099216605.2020006
86,2022-11-22,2275377231.1624985,625630774.2532423,1249407585.4516962,483713449.46302557,-7818335798.175026
86,2022-11-23,2265389180.691,659657671.121794,1249365633.4057167,515775352.2431365,-7209069981.350569
87,2022-11-10,600124888.928581,75083190.32128671,265938118.42499816,114360.34989866475,-5649697821.326917
87,2022-11-11,452635941.2621416,30752812.68581146,236600825.89442348,-207832.44230304193,-8264227085.777393
87,2022-11-12,-387716237.6068342,-136413479.0674687,145828546.5162303,-1691117.5371665086,-17747062237.64806
87,2022-11-13,-397823438.37650704,-137745912.74360955,143326387.96676433,-1605906.6592811586,-18062331987.80361
87,2022-11-14,1143252396.2669477,246253653.18755588,329285565.9652884,1419085.972803316,-4845529667.707977
87,2022-11-15,525673754.51969385,65326229.159042835,267415175.34487486,136788.09669911815,-10475152493.965954
87,2022-11-16,567362824.9873259,86556138.89751634,276287112.5145623,79979.1331730499,-10913585224.91309
87,2022-11-17,456417095.42587304,51390167.289284915,273103905.29729974,-302787.0305809928,-12100227363.765255
87,2022-11-18,353558552.10473645,17346266.433716416,248003855.60804337,-360553.5707936578,-12785403173.563896
87,2022-11-19,-466088063.6017511,-143851303.6695981,158082527.2455461,-1652040.2833919555,-20347530999.73079
87,2022-11-20,-494262120.07379913,-148911091.08849984,151958436.41858047,-1566605.4808157887,-19752373096.677303
87,2022-11-21,997762353.6917338,220652737.58487114,330120080.7428615,1299107.4184427136,-6767048286.234259
87,2022-11-22,333989138.74601734,22280169.70166987,260376993.53982556,-142844.89421564527,-13047255465.068367
87,2022-11-23,371180876.9743017,35434140.730457515,268093265.45105386,-216017.99997916142,-13703476308.3202
88,2022-11-10,632471576.9419036,433495814.75676894,189163256.60044447,288424515.4805051,580507793.6184323
88,2022-11-11,611155919.7535756,366557830.2170445,184788587.4795649,271689994.9315314,498941585.67548263
88,2022-11-12,740173428.6681545,572662405.6080673,216751299.268179,287238084.1222352,542436543.5280336
88,2022-11-13,751197299.5773904,632065292.3994653,221638860.64855936,295091695.6385065,421291853.09333175
88,2022-11-14,792844667.7605845,765067559.5347788,214552868.26013836,323118115.63906986,581421738.0903292
88,2022-11-15,678578080.4485401,564681333.6384888,203802885.03157195,300441068.99816126,293644041.2887847
88,2022-11-16,678669250.8536179,559901650.1998047,200492279.24925038,285578898.6234408,367518220.4737864
88,2022-11-17,670936734.824221,525794005.1122789,195088900.1949367,273983909.4539818,383552387.0608185
88,2022-11-18,652884496.6175334,523192178.168118,191720249.3165019,269276694.21799546,289884324.7873159
88,2022-11-19,782289739.4739636,773532121.644972,222369913.82365853,284808287.33838797,362079672.8995582
88,2022-11-20,789262711.9218333,837284799.5143678,223477986.9708343,279768932.97195816,301674329.65166277
88,2022-11-21,825134466.2217503,944344345.9647455,212473684.15549436,291236336.95856786,515003189.0617175
88,2022-11-22,708022326.1033813,715537726.7049683,200786418.65296984,260235965.45975947,235590755.0136559
88,2022-11-23,709973008.8054626,698076435.9996984,200629474.43047482,249836135.6278936,273668232.20983523
89,2022-11-10,2268864222.098115,1238344563.5582151,714936918.1725148,858485844.9749421,-159838946.08964825
89,2022-11-11,2213367723.323573,1160936102.6242664,683173834.0515832,799026440.0059237,-485968156.3797655
89,2022-11-12,2089179630.6529918,1369944462.5778787,637473342.6404908,744547159.8561091,-1704209273.2486582
89,2022-11-13,2119762708.845223,1396697144.174665,644365175.8734207,746207156.2772075,-1898127137.8913012
89,2022-11-14,3060917763.8241143,1747059863.5408785,835248979.0616884,899226478.6010492,507876529.4186435
89,2022-11-15,2444286236.7912736,1381946023.9827428,754023836.1944755,810785439.6189609,-502200413.106236
89,2022-11-16,2430018266.1762557,1347327842.3404565,756690409.2488643,785488117.3151817,-339924022.45036507
89,2022-11-17,2406528360.743489,1273822614.8173282,742529082.3832165,749571318.6626784,-959678333.2972469
89,2022-11-18,2345156111.6284037,1191758522.8562236,697998128.0351359,719917505.9303061,-1305107115.9645605
89,2022-11-19,2224238602.279148,1409123338.9898283,641122178.2837832,690965854.0451407,-2440789026.2937837
89,2022-11-20,2250588117.8317423,1438243560.0902467,635815317.3422697,697266170.9750053,-2475477943.314859
89,2022-11-21,3162202594.4489408,1766238821.6926455,809369397.9324644,836701322.9450223,98657027.70779657
89,2022-11-22,2492404174.097493,1355532464.7060523,708039802.8434395,735919125.5654837,-759909674.6286345
89,2022-11-23,2424515014.1174827,1274082467.1143692,697664739.4806497,717461980.3322313,-405936694.6576748
9,2022-11-10,4757437612.679174,877828265.5607538,3585904931.4055023,700432584.083022,-3151956895.5704937
9,2022-11-11,4629329968.388412,830578044.192605,3506990131.246624,719734282.0285769,-6556436593.65482
9,2022-11-12,6840747722.743511,1181130961.3743691,4918540048.129526,1088929433.2323031,4528551075.117046
9,2022-11-13,6984767646.544267,1204044748.907953,5026949663.16875,1169274125.734242,6331375243.638001
9,2022-11-14,6360213252.565662,1297896819.9373152,4302891678.938177,1306918678.2140336,4249057324.929487
9,2022-11-15,5495498929.423349,1028330144.8007082,4106767077.722756,1039612609.0700259,-492447823.001482
9,2022-11-16,5640004871.9066515,1066499831.1471646,4186554585.0622025,1010563253.0230849,-1083996888.8635511
9,2022-11-17,5689534259.267523,1048461929.6548927,4235537635.349371,976330503.6818616,-2898564171.5279512
9,2022-11-18,5552441510.826015,987357220.596278,4125497877.3311615,879093503.6563067,-3989246251.400408
9,2022-11-19,7717516929.169786,1324819615.3912323,5471974403.900985,1238463867.3088622,8654826556.689756
9,2022-11-20,7785061647.821319,1336609448.0786433,5502397805.946375,1382830069.1049774,10050294411.37185
9,2022-11-21,7052509488.409503,1411734703.981379,4700255773.930458,1563890317.7491705,5704429021.732111
9,2022-11-22,6068153257.420347,1112424835.670461,4440985238.941431,1252279509.013279,-1704605823.518446
9,2022-11-23,6130423078.615041,1122375373.8478084,4494923773.287271,1105940091.7061884,-3763591786.096854
90,2022-11-10,-31249164.61009264,-22636052.292052254,93782579.64507139,-786514.4146293384,4183765092.664342
90,2022-11-11,-67042569.699989796,-33019811.8371376,88923941.09142137,-930880.9782317892,3013834182.230192
90,2022-11-12,-327245500.6018307,-66978109.64567704,99753898.2067488,-1613550.468440019,-3980321303.5659933
90,2022-11-13,-324574422.16559774,-67599174.77279711,105374325.76550761,-1609712.9641359341,-4121329334.6713414
90,2022-11-14,211222273.399303,42674355.66785827,149446120.93693563,-300467.6339392266,5232796236.56328
90,2022-11-15,-50862081.67838663,-29225440.377708964,117007109.05859667,-984495.2016223278,2752208712.6692
90,2022-11-16,-67337271.99067408,-27379575.409229927,115128088.8637788,-1024184.9426672868,2552958468.9395533
90,2022-11-17,-121188391.57675897,-43763001.22911243,110824252.09073952,-1155640.5644452507,2167972471.9171963
90,2022-11-18,-142786816.6801811,-51345584.88535295,104816881.10321774,-1174940.9217756914,1355985748.848567
90,2022-11-19,-397607823.2226639,-83993783.21271612,114633056.43472257,-1782237.930953571,-5196101397.602602
90,2022-11-20,-401264722.60258025,-86227151.48305386,119191418.142179,-1794091.6182667962,-5218900115.2235
90,2022-11-21,124608830.0409644,20196884.545978665,162405570.80910295,-560035.5312484493,3715228986.0057015
90,2022-11-22,-138556713.27033636,-55109872.69725263,130135913.16976926,-1302595.5999345588,489309604.80626607
90,2022-11-23,-141903706.23766637,-53646838.29876742,130050109.90573993,-1332262.0697142174,-286208766.9490013
91,2022-11-10,86505242.09601581,68966312.71829872,116857462.42939319,389100054.10669583,-14812480454.72777
91,2022-11-11,30598405.18506801,47766415.75801053,106771089.5587481,338782688.6301687,-17592571351.41356
91,2022-11-12,48197050.439023,56812.26777690649,127771796.46571423,385012350.64498246,-23072900058.88049
91,2022-11-13,44610549.78194122,-10452144.06967783,126636481.97990431,356737423.2089221,-23678550023.783356
91,2022-11-14,301842964.48513895,118995517.18676217,151137505.75572044,338996471.4653103,-14422709235.250835
91,2022-11-15,39980099.61728996,45955557.902368985,114293956.95875642,329063758.67586434,-21462096093.03973
91,2022-11-16,55996738.53326279,81810719.44499318,114611382.88767083,407701276.79981476,-21738629749.576607
91,2022-11-17,6419449.432463288,75809891.10502435,108143361.96451181,456839230.2250891,-25360114638.84172
91,2022-11-18,-39767355.78338778,55800925.68653532,96162655.47521365,433021977.60731053,-26899054640.343086
91,2022-11-19,-20780078.943980396,-1465345.6125628501,114537292.27505216,448381776.53753865,-31359786418.80348
91,2022-11-20,-31420140.51139924,-21328355.727901757,111006819.27466743,356908852.25047046,-31788186509.371773
91,2022-11-21,216091484.29610673,106882507.45376933,133995566.32298176,284739540.7625133,-22785419627.774063
91,2022-11-22,-48292304.490017265,41537189.51740849,97160510.12897155,257794696.9037015,-29402252752.027412
91,2022-11-23,-20513958.04425691,90048405.05867164,99636964.1757949,359167204.9292604,-27862124460.68604
92,2022-11-10,2855036246.8973517,953521661.7322977,1324086375.3506804,105146396.86617908,-284573428.55012727
92,2022-11-11,2711769103.915884,808091019.9754665,1269429100.4592805,41489216.654692695,-932528670.0635576
92,2022-11-12,2698853206.1594863,772875161.1044782,1160118193.618482,-36872764.212201774,-2877507444.9569573
92,2022-11-13,2757041779.931949,779829585.8488773,1188703229.6943083,-48459074.44538766,-2622267263.680291
92,2022-11-14,4103806529.4772334,1622608351.4517374,1600368655.6869473,81620404.36402501,1214167324.292321
92,2022-11-15,3221068873.8377385,1087638517.833165,1452677400.6239123,37435237.20896065,-327258047.8992505
92,2022-11-16,3297153304.372697,1127483980.38207,1452278648.6674242,71280422.8870714,-516309779.34333587
92,2022-11-17,3249012226.794362,1030404430.8094199,1435607754.4652035,32150145.517405912,-560628682.3013699
92,2022-11-18,3095816043.334318,882455229.8699622,1373417137.0428843,-9507576.231886834,-256505272.3208289
92,2022-11-19,3040689433.340084,856496247.609059,1236426580.5393384,-48456214.83791801,-1695001346.0398657
92,2022-11-20,3016921061.6287675,853082650.4502225,1222449284.8731034,-34421193.27654892,-1613499736.3031561
92,2022-11-21,4252071441.046173,1644371153.9430532,1590902316.0771675,88942720.44872367,1615883596.1203766
92,2022-11-22,3263346953.08182,1035160968.5380399,1417719821.472291,16960220.838893622,-461135050.9002876
92,2022-11-23,3280634711.4596124,1026551275.3476359,1421054173.14525,32695589.426107183,-784378210.5904176
93,2022-11-10,1437458971.3182669,152249151.70229024,510458399.99620855,1011541.2550163314,2707405719.746297
93,2022-11-11,1368595630.3843412,122493666.56208861,496703751.2952663,742266.2253483261,2481393160.7089033
93,2022-11-12,1127020980.388897,47089181.09499419,434889627.74364865,708858.8867053799,-7418012203.722241
93,2022-11-13,1111561994.2462847,44519950.80141616,429584590.0755125,705510.8368603894,-6801630602.865815
93,2022-11-14,1924499627.0575385,324985828.2919053,576373790.3126433,2484594.763962652,7478724841.602991
93,2022-11-15,1460040708.955864,163556057.3944113,525022658.17311066,1229419.1410253095,3602341359.5130444
93,2022-11-16,1496256702.3704004,182848643.2373979,537406400.8494682,1208059.8890863666,3162229390.3785725
93,2022-11-17,1465132999.99516,152907341.54755855,541421524.6574749,1073946.4976185896,4001093169.6459246
93,2022-11-18,1411237340.5870724,123120682.67836106,521117635.80393195,813037.2917699083,3999223728.569996
93,2022-11-19,1175593824.998017,50038287.36314589,449787524.7419203,875497.9309527592,-5761840907.147436
93,2022-11-20,1155982387.1726427,49913347.145201445,436811258.76665777,947900.6823036988,-5555641473.329992
93,2022-11-21,1952614886.4720342,327628119.46774006,578430535.4916626,2674397.724255664,7860058180.852546
93,2022-11-22,1464946952.9656067,157018825.43230626,523071475.48715454,1246670.6381523618,3248452699.9242964
93,2022-11-23,1485316966.0957346,166424159.8310722,533076203.9856074,1064857.6935108395,2743871460.005087
94,2022-11-10,832100545.7008563,254928813.70146367,163901373.52159634,38474097.57985422,99138222.49957019
94,2022-11-11,814901363.982583,261516242.55371144,162289659.66281316,31811573.83477475,129428898.97557628
94,2022-11-12,918789942.0581688,424470770.0839708,204751164.8211823,56231061.341296025,227682186.5437117
94,2022-11-13,914330767.2921487,445321698.72313774,208152186.12299183,60289478.295682296,215389102.8583261
94,2022-11-14,1000201008.2329894,480626077.5832008,194044393.9557798,53235736.062864594,393124224.3290485
94,2022-11-15,856480731.0774564,353992460.9558654,179621743.86169517,37183093.260442644,175243616.91296792
94,2022-11-16,862871985.3098974,316616275.4209675,177764883.76089033,19352592.08418668,309999215.37451357
94,2022-11-17,863247077.0505341,332386765.2729611,175803550.44859833,18388068.20978625,207150440.1699291
94,2022-11-18,856178454.7662985,339081012.5389683,173489050.50088888,33673222.531104155,198673619.41205865
94,2022-11-19,969238098.2057849,502527325.2077856,214744229.183156,86476206.62242313,258016300.9509611
94,2022-11-20,965619451.4994996,512451008.25014305,216126985.52382421,109875642.20554283,231421526.72934452
94,2022-11-21,1040236073.6902643,523014199.55103344,199205117.41627818,106293852.702006,409847982.8172476
94,2022-11-22,877619604.9148135,367277196.08269495,181957649.85258526,82905761.18835491,179850947.12273282
94,2022-11-23,867754294.6434355,309142704.9934979,178376129.98256472,56330504.82687275,276681069.9112055
95,2022-11-10,-49756634.2271054,3436132571.1001153,4124363559.251053,2378240764.2879915,-489930820.8737221
95,2022-11-11,-54993372.271551,3314198845.5340233,4039216734.019683,2429684352.806794,-683994662.3607962
95,2022-11-12,-105438426.88256547,3983081497.173042,4548935576.587218,2357207985.9448953,-1087931833.4603693
95,2022-11-13,-110208407.15254943,4017045455.9895077,4609855726.375483,2409342095.578036,-592871510.0548751
95,2022-11-14,-53692948.72341452,4430748648.96243,4544549098.664945,2677218471.321683,1242416022.21707
95,2022-11-15,-74764583.69587915,3733288790.8903956,4362298614.246688,2440496787.9376063,927528701.9215665
95,2022-11-16,-76224446.98622173,3840770449.2927537,4340950532.121729,2417828782.8613963,1265551448.597546
95,2022-11-17,-79918090.67966527,3763393564.1620255,4286777063.564384,2425350100.1626153,605287712.5730112
95,2022-11-18,-79530727.02415349,3580684618.529904,4170753539.5713744,2409001503.5617228,257685314.4378451
95,2022-11-19,-127941430.97157651,4231850689.6804285,4632847488.898094,2252139023.8899016,-326426467.5075743
95,2022-11-20,-133475712.70794697,4284815998.4062824,4640610632.722183,2245020274.9913683,-106610906.23462391
95,2022-11-21,-77256365.08296695,4692565734.351901,4527420207.081114,2505100159.6460667,1328477289.2655752
